url,title,keywords,description
http://www.google.com,Google,,
https://play.google.com/store,Google Play,,"Enjoy millions of the latest Android apps, games, music, movies, TV, books, magazines & more. Anytime, anywhere, across your devices."
https://www.apple.com/,Apple,,
https://support.google.com/,Google Help,,
https://en.wikipedia.org/wiki/Main_Page,"Wikipedia, the free encyclopedia",,
https://www.linkedin.com/,LinkedIn: Log In or Sign Up,,"675 million+ members | Manage your professional identity. Build and engage with your professional network. Access knowledge, insights and opportunities."
https://github.com/,The world’s leading software development platform · GitHub,,"GitHub brings together the world’s largest community of developers to discover, share, and build better software. From open source projects to private team repositories, we’re your all-in-one platform for collaborative development."
https://www.microsoft.com/en-in/,Microsoft Official Home Page,,At Microsoft our mission and values are to help people and businesses throughout the world realize their full potential.
https://wordpress.org/,"Blog Tool, Publishing Platform, and CMS",,"Open source software which you can use to easily create a beautiful website, blog, or app."
https://vimeo.com/,Vimeo The world’s leading professional video platform,"vimeo, video hosting for business","Join the world’s leading professional video platform and grow your business with easy-to-use, high-quality video creation, hosting, and marketing tools."
https://www.youtube.com/,YouTube,"video, sharing, camera phone, video phone, free, upload","Enjoy the videos and music you love, upload original content, and share it all with friends, family, and the world on YouTube."
http://www.msn.com/en-in/,"MSN India Breaking News, Entertainment, Latest Videos, Outlook",,"MSN India offers latest national and World news, with the best of Cricket, Bollywood, Business, Lifestyle and more. Access Outlook mail, Skype and Bing search"
